Angle(deg),BER
43.03,3.85907095e-05
43.04,3.85577320e-05
43.05,3.85253442e-05
43.06,3.84935978e-05
43.07,3.84625439e-05
43.08,3.84322325e-05
43.09,3.84027126e-05
43.10,3.83740318e-05
43.11,3.83462366e-05
43.12,3.83193720e-05
43.13,3.82934813e-05
43.14,3.82686065e-05
43.15,3.82447878e-05
43.16,3.82220639e-05
43.17,3.82004718e-05
43.18,3.81800469e-05
43.19,3.81608230e-05
43.20,3.81428321e-05
43.21,3.81261050e-05
43.22,3.81106707e-05
43.23,3.80965567e-05
43.24,3.80837892e-05
43.25,3.80723930e-05
43.26,3.80623913e-05
43.27,3.80538062e-05
43.28,3.80466585e-05
43.29,3.80409677e-05
43.30,3.80367521e-05
43.31,3.80340287e-05
43.32,3.80328136e-05
43.33,3.80331214e-05
43.34,3.80349657e-05
43.35,3.80383590e-05
43.36,3.80433126e-05
43.37,3.80498364e-05
43.38,3.80579392e-05
43.39,3.80676285e-05
43.40,3.80789106e-05
43.41,3.80917901e-05
43.42,3.81062703e-05
43.43,3.81223531e-05
43.44,3.81400384e-05
43.45,3.81593248e-05
43.46,3.81802088e-05
43.47,3.82026849e-05
43.48,3.82267458e-05
43.49,3.82523819e-05
43.50,3.82795811e-05
43.51,3.83083292e-05
43.52,3.83386090e-05
43.53,3.83704008e-05
43.54,3.84036818e-05
43.55,3.84384262e-05
43.56,3.84746050e-05
43.57,3.85121854e-05
43.58,3.85511313e-05
43.59,3.85914024e-05
43.60,3.86329548e-05
43.61,3.86757399e-05
43.62,3.87197050e-05
43.63,3.87647926e-05
43.64,3.88109405e-05
43.65,3.88580814e-05
43.66,3.89061430e-05
43.67,3.89550476e-05
43.68,3.90047120e-05
43.69,3.90550474e-05
43.70,3.91059595e-05
43.71,3.91573479e-05
43.72,3.92091065e-05
43.73,3.92611233e-05
43.74,3.93132803e-05
43.75,3.93654537e-05
43.76,3.94175139e-05
43.77,3.94693255e-05
43.78,3.95207477e-05
43.79,3.95716344e-05
43.80,3.96218344e-05
43.81,3.96711919e-05
43.82,3.97195468e-05
43.83,3.97667351e-05
43.84,3.98125898e-05
43.85,3.98569410e-05
43.86,3.98996170e-05
43.87,3.99404450e-05
43.88,3.99792519e-05
43.89,4.00158653e-05
43.90,4.00501144e-05
43.91,4.00818316e-05
43.92,4.01108530e-05
43.93,4.01370204e-05
43.94,4.01601821e-05
43.95,4.01801950e-05
43.96,4.01969255e-05
43.97,4.02102519e-05
43.98,4.02200659e-05
43.99,4.02262745e-05
44.00,4.02288022e-05
44.01,4.02275928e-05
44.02,4.02226122e-05
44.03,4.02138498e-05
44.04,4.02013197e-05
44.05,4.01850593e-05
44.06,4.01651279e-05
44.07,4.01416041e-05
44.08,4.01145843e-05
44.09,4.00841802e-05
44.10,4.00505171e-05
44.11,4.00137322e-05
44.12,3.99739730e-05
44.13,3.99313954e-05
44.14,3.98861628e-05
44.15,3.98384440e-05
44.16,3.97884124e-05
44.17,3.97362447e-05
44.18,3.96821197e-05
44.19,3.96262171e-05
44.20,3.95687171e-05
44.21,3.95097989e-05
44.22,3.94496404e-05
44.23,3.93884170e-05
44.24,3.93263017e-05
44.25,3.92634639e-05
44.26,3.92000695e-05
44.27,3.91362799e-05
44.28,3.90722522e-05
44.29,3.90081387e-05
44.30,3.89440863e-05
44.31,3.88802370e-05
44.32,3.88167273e-05
44.33,3.87536881e-05
44.34,3.86912447e-05
44.35,3.86295169e-05
44.36,3.85686189e-05
44.37,3.85086591e-05
44.38,3.84497408e-05
44.39,3.83919614e-05
44.40,3.83354132e-05
44.41,3.82801832e-05
44.42,3.82263535e-05
44.43,3.81740007e-05
44.44,3.81231970e-05
44.45,3.80740096e-05
44.46,3.80265013e-05
44.47,3.79807303e-05
44.48,3.79367504e-05
44.49,3.78946113e-05
44.50,3.78543586e-05
44.51,3.78160339e-05
44.52,3.77796749e-05
44.53,3.77453154e-05
44.54,3.77129858e-05
44.55,3.76827123e-05
44.56,3.76545181e-05
44.57,3.76284222e-05
44.58,3.76044406e-05
44.59,3.75825855e-05
44.60,3.75628655e-05
44.61,3.75452860e-05
44.62,3.75298486e-05
44.63,3.75165516e-05
44.64,3.75053898e-05
44.65,3.74963543e-05
44.66,3.74894331e-05
44.67,3.74846104e-05
44.68,3.74818676e-05
44.69,3.74811823e-05
44.70,3.74825295e-05
44.71,3.74858810e-05
44.72,3.74912061e-05
44.73,3.74984720e-05
44.74,3.75076436e-05
44.75,3.75186848e-05
44.76,3.75315587e-05
44.77,3.75462282e-05
44.78,3.75626575e-05
44.79,3.75808127e-05
44.80,3.76006639e-05
44.81,3.76221862e-05
44.82,3.76453626e-05
44.83,3.76701869e-05
44.84,3.76966671e-05
44.85,3.77248285e-05
44.86,3.77547094e-05
44.87,3.77863568e-05
44.88,3.78198232e-05
44.89,3.78551640e-05
44.90,3.78924362e-05
44.91,3.79316968e-05
44.92,3.79730021e-05
44.93,3.80164072e-05
44.94,3.80619651e-05
44.95,3.81097265e-05
44.96,3.81597395e-05
44.97,3.82120496e-05
44.98,3.82666991e-05
44.99,3.83237277e-05
45.00,3.83831719e-05
