Angle(deg),Theoretical_BER
42.99,4.41275480e-03
43.00,4.45877834e-03
43.01,4.51489000e-03
43.02,4.71757622e-03
43.03,4.77191769e-03
43.04,4.64916216e-03
43.05,4.68205379e-03
43.06,4.72527523e-03
43.07,4.77138819e-03
43.08,4.81900478e-03
43.09,4.86772219e-03
43.10,4.91739567e-03
43.11,4.96796881e-03
43.12,5.01942138e-03
43.13,5.07175010e-03
43.14,5.12496047e-03
43.15,5.17906306e-03
43.16,5.23407157e-03
43.17,5.29000183e-03
43.18,5.34687125e-03
43.19,5.40469847e-03
43.20,5.46350317e-03
43.21,5.52330595e-03
43.22,5.58412824e-03
43.23,5.64599231e-03
43.24,5.70892119e-03
43.25,5.77293868e-03
43.26,5.83806939e-03
43.27,5.90433868e-03
43.28,5.97177274e-03
43.29,6.04039855e-03
43.30,6.11024394e-03
43.31,6.18133760e-03
43.32,6.25370910e-03
43.33,6.32738892e-03
43.34,6.40240849e-03
43.35,6.47880021e-03
43.36,6.55659747e-03
43.37,6.63583473e-03
43.38,6.71654751e-03
43.39,6.79877245e-03
43.40,6.88254735e-03
43.41,6.96791121e-03
43.42,7.05490427e-03
43.43,7.14356809e-03
43.44,7.23394553e-03
43.45,7.32608087e-03
43.46,7.42001984e-03
43.47,7.51580965e-03
43.48,7.61349910e-03
43.49,7.71313860e-03
43.50,7.81478025e-03
43.51,7.91847791e-03
43.52,8.02428728e-03
43.53,8.13226595e-03
43.54,8.24247348e-03
43.55,8.35497153e-03
43.56,8.46982387e-03
43.57,8.58709655e-03
43.58,8.70685792e-03
43.59,8.82917878e-03
43.60,8.95413248e-03
43.61,9.08179500e-03
43.62,9.21224510e-03
43.63,9.34556442e-03
43.64,9.48183760e-03
43.65,9.62115246e-03
43.66,9.76360008e-03
43.67,9.90927499e-03
43.68,1.00582753e-02
43.69,1.02107030e-02
43.70,1.03666638e-02
43.71,1.05262676e-02
43.72,1.06896288e-02
43.73,1.08568660e-02
43.74,1.10281029e-02
43.75,1.12034678e-02
43.76,1.13830945e-02
43.77,1.15671220e-02
43.78,1.17556951e-02
43.79,1.19489649e-02
43.80,1.21470883e-02
43.81,1.23502293e-02
43.82,1.25585585e-02
43.83,1.27722542e-02
43.84,1.29915021e-02
43.85,1.32164961e-02
43.86,1.34474387e-02
43.87,1.36845414e-02
43.88,1.39280251e-02
43.89,1.41781208e-02
43.90,1.44350700e-02
43.91,1.46991254e-02
43.92,1.49705511e-02
43.93,1.52496242e-02
43.94,1.55366345e-02
43.95,1.58318857e-02
43.96,1.61356963e-02
43.97,1.64484003e-02
43.98,1.67703482e-02
43.99,1.71019077e-02
44.00,1.74434654e-02
44.01,1.77954270e-02
44.02,1.81582195e-02
44.03,1.85322917e-02
44.04,1.89181161e-02
44.05,1.93161900e-02
44.06,1.97270374e-02
44.07,2.01512106e-02
44.08,2.05892922e-02
44.09,2.10418968e-02
44.10,2.15096734e-02
44.11,2.19933077e-02
44.12,2.24935246e-02
44.13,2.30110909e-02
44.14,2.35468180e-02
44.15,2.41015657e-02
44.16,2.46762451e-02
44.17,2.52718223e-02
44.18,2.58893231e-02
44.19,2.65298366e-02
44.20,2.71945207e-02
44.21,2.78846068e-02
44.22,2.86014060e-02
44.23,2.93463149e-02
44.24,3.01208225e-02
44.25,3.09265180e-02
44.26,3.17650985e-02
44.27,3.26383781e-02
44.28,3.35482980e-02
44.29,3.44969368e-02
44.30,3.54865226e-02
44.31,3.65194464e-02
44.32,3.75982761e-02
44.33,3.87257726e-02
44.34,3.99049077e-02
44.35,4.11388834e-02
44.36,4.24311538e-02
44.37,4.37854494e-02
44.38,4.52058040e-02
44.39,4.66965846e-02
44.40,4.82625250e-02
44.41,4.99087638e-02
44.42,5.16408863e-02
44.43,5.34649719e-02
44.44,5.53876478e-02
44.45,5.74161488e-02
44.46,5.95583861e-02
44.47,6.18230239e-02
44.48,6.42195676e-02
44.49,6.67584635e-02
44.50,6.94512130e-02
44.51,7.23105028e-02
44.52,7.53503548e-02
44.53,7.85862983e-02
44.54,8.20355689e-02
44.55,8.57173381e-02
44.56,8.96529804e-02
44.57,9.38663847e-02
44.58,9.83843169e-02
44.59,1.03236846e-01
44.60,1.08457848e-01
44.61,1.14085594e-01
44.62,1.20163459e-01
44.63,1.26740756e-01
44.64,1.33873740e-01
44.65,1.41626819e-01
44.66,1.50074008e-01
44.67,1.59300703e-01
44.68,1.69405851e-01
44.69,1.80504609e-01
44.70,1.92731645e-01
44.71,2.06245237e-01
44.72,2.21232424e-01
44.73,2.37915513e-01
44.74,2.56560369e-01
44.75,2.77487076e-01
44.76,3.01083762e-01
44.77,3.27824733e-01
44.78,3.58294489e-01
44.79,3.93219939e-01
44.80,4.33514163e-01
44.81,4.80336700e-01
44.82,5.35177914e-01
44.83,5.99979069e-01
44.84,6.77306519e-01
44.85,7.70609771e-01
44.86,8.84612955e-01
44.87,1.02592480e+00
44.88,1.20401843e+00
44.89,1.43286139e+00
44.90,1.73374014e+00
44.91,2.14039519e+00
44.92,2.70890965e+00
44.93,3.53813543e+00
44.94,4.81575737e+00
44.95,6.93464422e+00
44.96,1.08353223e+01
44.97,1.92627132e+01
44.98,4.33409729e+01
44.99,1.73363575e+02
45.00,2.07039642e+26
