Angle(deg),Theoretical_BER
42.99,7.18646882e-04
43.00,7.25686838e-04
43.01,7.32833301e-04
43.02,7.40088425e-04
43.03,7.47454423e-04
43.04,7.54933563e-04
43.05,7.62528169e-04
43.06,7.70240628e-04
43.07,7.78073388e-04
43.08,7.86028961e-04
43.09,7.94109925e-04
43.10,8.02318926e-04
43.11,8.10658679e-04
43.12,8.19131974e-04
43.13,8.27741673e-04
43.14,8.36490717e-04
43.15,8.45382126e-04
43.16,8.54419002e-04
43.17,8.63604534e-04
43.18,8.72941995e-04
43.19,8.82434753e-04
43.20,8.92086267e-04
43.21,9.01900093e-04
43.22,9.11879889e-04
43.23,9.22029414e-04
43.24,9.32352537e-04
43.25,9.42853237e-04
43.26,9.53535605e-04
43.27,9.64403853e-04
43.28,9.75462317e-04
43.29,9.86715458e-04
43.30,9.98167869e-04
43.31,1.00982428e-03
43.32,1.02168956e-03
43.33,1.03376873e-03
43.34,1.04606695e-03
43.35,1.05858956e-03
43.36,1.07134203e-03
43.37,1.08433004e-03
43.38,1.09755940e-03
43.39,1.11103614e-03
43.40,1.12476645e-03
43.41,1.13875674e-03
43.42,1.15301361e-03
43.43,1.16754387e-03
43.44,1.18235455e-03
43.45,1.19745291e-03
43.46,1.21284645e-03
43.47,1.22854290e-03
43.48,1.24455027e-03
43.49,1.26087681e-03
43.50,1.27753107e-03
43.51,1.29452187e-03
43.52,1.31185834e-03
43.53,1.32954992e-03
43.54,1.34760636e-03
43.55,1.36603776e-03
43.56,1.38485458e-03
43.57,1.40406764e-03
43.58,1.42368813e-03
43.59,1.44372765e-03
43.60,1.46419821e-03
43.61,1.48511227e-03
43.62,1.50648272e-03
43.63,1.52832295e-03
43.64,1.55064680e-03
43.65,1.57346867e-03
43.66,1.59680348e-03
43.67,1.62066670e-03
43.68,1.64507442e-03
43.69,1.67004332e-03
43.70,1.69559074e-03
43.71,1.72173467e-03
43.72,1.74849383e-03
43.73,1.77588768e-03
43.74,1.80393645e-03
43.75,1.83266117e-03
43.76,1.86208373e-03
43.77,1.89222692e-03
43.78,1.92311446e-03
43.79,1.95477107e-03
43.80,1.98722247e-03
43.81,2.02049551e-03
43.82,2.05461814e-03
43.83,2.08961953e-03
43.84,2.12553013e-03
43.85,2.16238168e-03
43.86,2.20020735e-03
43.87,2.23904176e-03
43.88,2.27892112e-03
43.89,2.31988323e-03
43.90,2.36196766e-03
43.91,2.40521577e-03
43.92,2.44967086e-03
43.93,2.49537826e-03
43.94,2.54238545e-03
43.95,2.59074218e-03
43.96,2.64050060e-03
43.97,2.69171541e-03
43.98,2.74444400e-03
43.99,2.79874662e-03
44.00,2.85468655e-03
44.01,2.91233025e-03
44.02,2.97174764e-03
44.03,3.03301223e-03
44.04,3.09620138e-03
44.05,3.16139655e-03
44.06,3.22868356e-03
44.07,3.29815286e-03
44.08,3.36989983e-03
44.09,3.44402516e-03
44.10,3.52063512e-03
44.11,3.59984201e-03
44.12,3.68176454e-03
44.13,3.76652828e-03
44.14,3.85426613e-03
44.15,3.94511889e-03
44.16,4.03923576e-03
44.17,4.13677498e-03
44.18,4.23790452e-03
44.19,4.34280276e-03
44.20,4.45165930e-03
44.21,4.56467584e-03
44.22,4.68206706e-03
44.23,4.80406169e-03
44.24,4.93090360e-03
44.25,5.06285302e-03
44.26,5.20018790e-03
44.27,5.34320534e-03
44.28,5.49222321e-03
44.29,5.64758195e-03
44.30,5.80964645e-03
44.31,5.97880826e-03
44.32,6.15548792e-03
44.33,6.34013760e-03
44.34,6.53324396e-03
44.35,6.73533139e-03
44.36,6.94696558e-03
44.37,7.16875746e-03
44.38,7.40136760e-03
44.39,7.64551120e-03
44.40,7.90196351e-03
44.41,8.17156607e-03
44.42,8.45523355e-03
44.43,8.75396158e-03
44.44,9.06883546e-03
44.45,9.40104004e-03
44.46,9.75187089e-03
44.47,1.01227469e-02
44.48,1.05152249e-02
44.49,1.09310155e-02
44.50,1.13720022e-02
44.51,1.18402629e-02
44.52,1.23380938e-02
44.53,1.28680380e-02
44.54,1.34329183e-02
44.55,1.40358743e-02
44.56,1.46804065e-02
44.57,1.53704270e-02
44.58,1.61103194e-02
44.59,1.69050079e-02
44.60,1.77600401e-02
44.61,1.86816839e-02
44.62,1.96770425e-02
44.63,2.07541919e-02
44.64,2.19223449e-02
44.65,2.31920493e-02
44.66,2.45754263e-02
44.67,2.60864612e-02
44.68,2.77413581e-02
44.69,2.95589763e-02
44.70,3.15613697e-02
44.71,3.37744593e-02
44.72,3.62288761e-02
44.73,3.89610266e-02
44.74,4.20144510e-02
44.75,4.54415686e-02
44.76,4.93059425e-02
44.77,5.36852482e-02
44.78,5.86752081e-02
44.79,6.43948664e-02
44.80,7.09937559e-02
44.81,7.86617718e-02
44.82,8.76429871e-02
44.83,9.82553181e-02
44.84,1.10919051e-01
44.85,1.26199102e-01
44.86,1.44869132e-01
44.87,1.68011436e-01
44.88,1.97177406e-01
44.89,2.34654472e-01
44.90,2.83928667e-01
44.91,3.50525594e-01
44.92,4.43629852e-01
44.93,5.79430179e-01
44.94,7.88663277e-01
44.95,1.13566832e+00
44.96,1.77447306e+00
44.97,3.15460676e+00
44.98,7.09784591e+00
44.99,2.83913373e+01
45.00,1.45468750e+25
